season,date,playoff,neutral,status,ot,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating
2023,2022-11-23,0,0,post,,Seattle Kraken,San Jose Sharks,SEA,SJS,1474.58119332273,1441.87981158511,0.616818824714805,0.383181175285195,0.229805889758316,1.32169494035466,0.908110949403655,8,5,1477.9830152304,1438.47798967744,4,27,15
2023,2022-11-23,0,0,post,,Anaheim Ducks,New York Rangers,ANA,NYR,1423.97456611516,1544.653978911,0.399664455548568,0.600335544451432,0.231843840158843,0.938513009106606,1.29333083105224,3,2,1426.97698300829,1541.65156201787,19,12,15
2023,2022-11-23,0,0,post,,Vegas Golden Knights,Ottawa Senators,VEG,OTT,1552.79790563366,1458.41843653677,0.696590646096291,0.303409353903709,0.219548776973786,1.45979444476455,0.759754332209238,4,1,1555.41581552004,1455.80052665039,46,4,25
2023,2022-11-25,0,0,post,OT,Boston Bruins,Carolina Hurricanes,BOS,CAR,1587.17879167244,1543.47243486628,0.631676821732557,0.368323178267443,0.227951386553398,1.34731342265093,0.880637963902466,3,2,1588.87960571491,1541.77162082381,98,13,55
2023,2022-11-25,0,0,post,SO,Chicago Blackhawks,Montreal Canadiens,CHI,MTL,1432.32653988303,1441.07640938138,0.559086339333904,0.440913660666096,0.236885727576457,1.2226188319731,1.01426689560336,2,3,1429.57138448984,1443.83156477457,0,7,3
2023,2022-11-25,0,0,post,,Washington Capitals,Calgary Flames,WSH,CGY,1506.04917124097,1528.87082573616,0.539033197892761,0.460966802107239,0.239323097939389,1.18838639891304,1.05093669902635,3,0,1510.25095136054,1524.66904561659,64,58,61
2023,2022-11-25,0,0,post,,Minnesota Wild,Toronto Maple Leafs,MIN,TOR,1532.28358764992,1549.36897888608,0.547226729347088,0.452773270652912,0.238327450374848,1.20236175788677,1.03596569248808,3,4,1529.59801999552,1552.05454654048,88,48,68
2023,2022-11-25,0,0,post,,Anaheim Ducks,Ottawa Senators,ANA,OTT,1426.97698300829,1455.80052665039,0.530437687858704,0.469562312141296,0.240367898230184,1.17374308177492,1.06662481645527,1,5,1421.40817879356,1461.36933086512,1,3,2
2023,2022-11-25,0,0,post,,Philadelphia Flyers,Pittsburgh Penguins,PHI,PIT,1426.5419175337,1537.78505092061,0.412765688803681,0.587234311196319,0.233452283885771,0.962622568732231,1.27082971515354,1,4,1422.84020407384,1541.48676438047,17,22,19
2023,2022-11-25,0,0,post,,Tampa Bay Lightning,St. Louis Blues,TBL,STL,1567.47771577484,1529.75026047011,0.623633587710752,0.376366412289248,0.228957610180531,1.33343912973147,0.895518480449061,5,2,1570.811181415,1526.41679482995,93,42,67
2023,2022-11-25,0,0,post,,Vegas Golden Knights,Seattle Kraken,VEG,SEA,1555.41581552004,1477.9830152304,0.675586478068306,0.324413521931694,0.222333867320069,1.42330106907861,0.799032798241459,2,4,1549.93424048701,1483.46459026343,61,19,40
2023,2022-11-25,0,0,post,SO,Detroit Red Wings,Arizona Coyotes,DET,ARI,1461.143567082,1447.56563734405,0.590488211916318,0.409511788083682,0.23305358908321,1.27641461581742,0.956638973265789,4,3,1463.06153448395,1445.6476699421,3,29,16
2023,2022-11-25,0,0,post,,Columbus Blue Jackets,New York Islanders,CBJ,NYI,1452.46410683014,1526.64803274559,0.465252633265578,0.534747366734422,0.239843972818118,1.05876119942277,1.18108277339535,2,3,1450.24368926289,1528.86845031284,26,22,24
2023,2022-11-25,0,0,post,,Buffalo Sabres,New Jersey Devils,BUF,NJD,1471.93808300889,1494.87472618001,0.538868720149495,0.461131279850505,0.239343085728467,1.18810602374433,1.05123706198414,1,3,1467.7827423175,1499.0300668714,20,34,27
2023,2022-11-25,0,0,post,OT,Dallas Stars,Winnipeg Jets,DAL,WPG,1535.35716129423,1513.93070277634,0.601366890590615,0.398633109409385,0.231716834931996,1.29510378359267,0.936613051339323,4,5,1532.34845083701,1516.93941323356,72,39,55
2023,2022-11-25,0,0,post,,San Jose Sharks,Los Angeles Kings,SJS,LAK,1438.47798967744,1499.7395974906,0.483798916994234,0.516201083005766,0.242100679589868,1.09257046698919,1.14953021260068,2,5,1434.03403893674,1504.1835482313,9,32,20
2023,2022-11-26,0,0,post,,New York Rangers,Edmonton Oilers,NYR,EDM,1541.65156201787,1531.03847548554,0.586354923252899,0.413645076747101,0.233559953265056,1.26932077129917,0.964239181965885,3,4,1538.73390391919,1533.95613358422,84,61,72
2023,2022-11-26,0,0,post,,Carolina Hurricanes,Calgary Flames,CAR,CGY,1541.77162082381,1524.66904561659,0.59538529294046,0.40461470705954,0.232452611495317,1.28482433118632,0.947628280308994,3,2,1543.66349758816,1522.77716885224,82,50,66
2023,2022-11-26,0,0,post,OT,Florida Panthers,St. Louis Blues,FLA,STL,1545.85114775193,1526.41679482995,0.598614682315793,0.401385317684207,0.232055620742749,1.29037308368382,0.941682537058929,4,5,1542.85921931291,1529.40872326897,84,68,76
2023,2022-11-26,0,0,post,,New Jersey Devils,Washington Capitals,NJD,WSH,1499.0300668714,1510.25095136054,0.555577032469732,0.444422967530268,0.237312489576531,1.21662118578906,1.02069130378747,5,1,1503.56192004187,1505.71909819007,46,73,59
2023,2022-11-26,0,0,post,,Pittsburgh Penguins,Toronto Maple Leafs,PIT,TOR,1541.48676438047,1552.05454654048,0.556505114711746,0.443494885288254,0.237199642652911,1.21820705773226,1.01899258492065,1,4,1536.24608126904,1557.29522965191,92,37,64
2023,2022-11-26,0,0,post,,New York Islanders,Philadelphia Flyers,NYI,PHI,1528.86845031284,1422.84020407384,0.7105734533145,0.2894265466855,0.21764895674657,1.48414029256986,0.733508664176709,5,2,1531.35252559141,1420.35612879527,13,12,12
2023,2022-11-26,0,0,post,,Colorado Avalanche,Dallas Stars,COL,DAL,1601.95613596011,1532.34845083701,0.665636985351137,0.334363014648863,0.223628366673788,1.40604702554432,0.817581341129465,4,1,1604.87406334914,1529.43052344798,99,10,54
2023,2022-11-26,0,0,post,,Vegas Golden Knights,Vancouver Canucks,VEG,VAN,1549.93424048701,1493.5927214667,0.64843131596268,0.35156868403732,0.225835210267511,1.3762592196084,0.84957599065911,1,5,1542.82839310784,1500.69856884587,68,25,46
2023,2022-11-27,0,0,post,,Minnesota Wild,Arizona Coyotes,MIN,ARI,1529.59801999552,1445.6476699421,0.68375451593862,0.31624548406138,0.221259768094386,1.43748143434156,0.783778333752827,4,3,1531.03144392682,1444.2142460108,24,42,33
2023,2022-11-27,0,0,post,,Chicago Blackhawks,Winnipeg Jets,CHI,WPG,1429.57138448984,1516.93941323356,0.446429489459574,0.553570510540426,0.237556431827314,1.02436321416796,1.21319321765936,2,7,1424.62352017089,1521.88727755251,11,15,13
2023,2022-11-27,0,0,post,OT,San Jose Sharks,Vancouver Canucks,SJS,VAN,1434.03403893674,1500.69856884587,0.476036187735481,0.523963812264519,0.24115537826456,1.07842906681455,1.16272631145001,3,4,1431.75389080643,1502.97871697618,8,22,15
2023,2022-11-27,0,0,post,,Anaheim Ducks,Seattle Kraken,ANA,SEA,1421.40817879356,1483.46459026343,0.482656390159868,0.517343609840132,0.241961461784614,1.09048999640158,1.15147146538303,4,5,1419.0911544455,1485.78161461149,2,22,12
2023,2022-11-27,0,0,post,OT,Los Angeles Kings,Ottawa Senators,LAK,OTT,1504.1835482313,1461.36933086512,0.630481168459602,0.369518831540398,0.228101331785829,1.34525007451351,0.882851257272318,2,3,1500.99470516836,1464.55817392806,20,23,21
2023,2022-11-28,0,0,post,,Detroit Red Wings,Toronto Maple Leafs,DET,TOR,1463.06153448395,1557.29522965191,0.436684322345421,0.563315677654579,0.236371150250001,1.00652021937191,1.22985093087809,2,4,1459.80880159597,1560.54796253989,52,40,46
2023,2022-11-28,0,0,post,,New York Rangers,New Jersey Devils,NYR,NJD,1538.73390391919,1503.56192004187,0.620174593684821,0.379825406315179,0.229388636580596,1.32747681946295,0.901911817117643,3,5,1533.81016096772,1508.48566299334,68,53,60
2023,2022-11-28,0,0,post,OT,Buffalo Sabres,Tampa Bay Lightning,BUF,TBL,1467.7827423175,1570.811181415,0.424273058775079,0.575726941224921,0.2348588100292,0.983760661867995,1.25109814816121,5,6,1465.78567185395,1572.80825187855,64,14,39
2023,2022-11-28,0,0,post,SO,Columbus Blue Jackets,Vegas Golden Knights,CBJ,VEG,1450.24368926289,1542.82839310784,0.439020744627624,0.560979255372376,0.23665545740416,1.01080029152964,1.22585516587452,2,3,1448.16688735188,1544.90519501885,34,7,20
2023,2022-11-28,0,0,post,,St. Louis Blues,Dallas Stars,STL,DAL,1529.40872326897,1529.43052344798,0.571432385037662,0.428567614962338,0.235382567145928,1.24374211548077,0.991640451665161,1,4,1523.99909305502,1534.84015366193,78,68,73
2023,2022-11-28,0,0,post,OT,Edmonton Oilers,Florida Panthers,EDM,FLA,1533.95613358422,1542.85921931291,0.558868911314035,0.441131088685965,0.236912173721209,1.22224714774467,1.01466502597654,4,3,1536.04440326811,1540.77094962902,86,64,75
2023,2022-11-29,0,0,post,,Montreal Canadiens,San Jose Sharks,MTL,SJS,1443.83156477457,1431.75389080643,0.588398264001453,0.411601735998547,0.233309721505389,1.27282721439986,0.960482507105527,0,4,1437.52716385595,1438.05829172505,0,7,3
2023,2022-11-29,0,0,post,OT,Pittsburgh Penguins,Carolina Hurricanes,PIT,CAR,1536.24608126904,1543.66349758816,0.560976249591378,0.439023750408622,0.236655823099344,1.22585002619587,1.01080579690347,2,3,1533.47977751547,1546.42980134173,88,56,72
2023,2022-11-29,0,0,post,,Boston Bruins,Tampa Bay Lightning,BOS,TBL,1588.87960571491,1572.80825187855,0.593954449650326,0.406045550349674,0.232628330335941,1.28236659771883,0.950261732617107,3,1,1591.87290671641,1569.81495087705,100,8,54
2023,2022-11-29,0,0,post,,Philadelphia Flyers,New York Islanders,PHI,NYI,1420.35612879527,1531.35252559141,0.413110005441792,0.586889994558208,0.233494444852568,0.96325556435248,1.27023888050009,3,1,1424.95898151883,1526.74967286785,13,13,13
2023,2022-11-29,0,0,post,OT,Nashville Predators,Anaheim Ducks,NSH,ANA,1492.14602369613,1419.0911544455,0.670038848534396,0.329961151465604,0.223057442833985,1.41367798774927,0.809379455084719,2,1,1493.64911442938,1417.58806371225,3,12,7
2023,2022-11-29,0,0,post,,Winnipeg Jets,Colorado Avalanche,WPG,COL,1521.88727755251,1604.87406334914,0.452670328255909,0.547329671744091,0.238314940701379,1.03577749477762,1.20253744592376,5,0,1528.16502996504,1598.59631093661,98,17,57
2023,2022-11-29,0,0,post,,Calgary Flames,Florida Panthers,CGY,FLA,1522.77716885224,1540.77094962902,0.54593079745017,0.45406920254983,0.238484930393043,1.20015025706406,1.03833467332898,6,2,1527.4224486341,1536.12566984716,80,76,78
2023,2022-11-29,0,0,post,,Vancouver Canucks,Washington Capitals,VAN,WSH,1502.97871697618,1505.71909819007,0.567595674231119,0.432404325768881,0.235850056090749,1.23717393294871,0.998676123142037,1,5,1496.94220210986,1511.75561305639,46,66,56
2023,2022-11-29,0,0,post,OT,Los Angeles Kings,Seattle Kraken,LAK,SEA,1500.99470516836,1485.78161461149,0.592762371076453,0.407237628923547,0.232774647895411,1.28031933783535,0.952455310060064,8,9,1498.03832814176,1488.73799163809,32,90,61
2023,2022-11-30,0,0,pre,,Toronto Maple Leafs,San Jose Sharks,TOR,SJS,1560.54796253989,1438.05829172505,0.7296663349609442,0.27033366503905576,0.21498451562957244,1.517450221958677,0.6975342936708955,,,,,36,4,20
2023,2022-11-30,0,0,pre,,Ottawa Senators,New York Rangers,OTT,NYR,1464.55817392806,1533.81016096772,0.4723224852304868,0.5276775147695132,0.24070356650259128,1.0716588302292192,1.169044736273372,,,,,38,40,39
2023,2022-11-30,0,0,pre,,Detroit Red Wings,Buffalo Sabres,DET,BUF,1459.80880159597,1465.78567185395,0.5630174860050169,0.4369825139949831,0.2364074412794117,1.2293408900274325,1.0070665512519792,,,,,6,23,14
2023,2022-11-30,0,0,pre,,Chicago Blackhawks,Edmonton Oilers,CHI,EDM,1424.62352017089,1536.04440326811,0.4125176950111314,0.5874823049888687,0.2334219142917657,0.9621666342653035,1.2712552800264625,,,,,16,14,15
2023,2022-12-01,0,0,pre,,Philadelphia Flyers,Tampa Bay Lightning,PHI,TBL,1424.95898151883,1569.81495087705,0.36678484184305593,0.6332151581569441,0.22775826929728374,0.8777896722007432,1.3499685970965405,,,,,32,8,20
2023,2022-12-01,0,0,pre,,Buffalo Sabres,Colorado Avalanche,BUF,COL,1465.78567185395,1598.59631093661,0.38303253511171903,0.616967464888281,0.22978742633783913,0.9078364361142973,1.321950990223542,,,,,78,7,42
2023,2022-12-01,0,0,pre,,New Jersey Devils,Nashville Predators,NJD,NSH,1508.48566299334,1493.64911442938,0.5922390300257615,0.4077609699742385,0.23283886137030227,1.2794206600115747,0.9534182013587276,,,,,42,33,37
2023,2022-12-01,0,0,pre,,Pittsburgh Penguins,Vegas Golden Knights,PIT,VEG,1533.47977751547,1544.90519501885,0.5552863035304252,0.4447136964695748,0.2373478376164972,1.2161244412763432,1.021223396340154,,,,,87,28,57
2023,2022-12-01,0,0,pre,,Minnesota Wild,Edmonton Oilers,MIN,EDM,1531.03144392682,1536.04440326811,0.5643821495586446,0.43561785044135537,0.23624134237666192,1.231675244868791,1.004566097507871,,,,,82,79,80
2023,2022-12-01,0,0,pre,,St. Louis Blues,Carolina Hurricanes,STL,CAR,1523.99909305502,1546.42980134173,0.5395923365696219,0.4604076634303781,0.23925515067141748,1.1893395780235543,1.0499155726478633,,,,,83,48,65
2023,2022-12-01,0,0,pre,,Dallas Stars,Anaheim Ducks,DAL,ANA,1534.84015366193,1417.58806371225,0.7236781465785171,0.27632185342148285,0.2158296915170639,1.5069947535404162,0.7088349379766476,,,,,13,6,9
2023,2022-12-01,0,0,pre,,Calgary Flames,Montreal Canadiens,CGY,MTL,1527.4224486341,1437.52716385595,0.6911074850352942,0.3088925149647058,0.22028328032658043,1.450258826535341,0.7700244537912393,,,,,18,18,18
2023,2022-12-01,0,0,pre,,Vancouver Canucks,Florida Panthers,VAN,FLA,1496.94220210986,1536.12566984716,0.5155612140683052,0.48443878593169476,0.24217866282848796,1.1484431655358045,1.0937354972926836,,,,,62,67,64
2023,2022-12-01,0,0,pre,,Seattle Kraken,Washington Capitals,SEA,WSH,1488.73799163809,1511.75561305639,0.538752885233581,0.461247114766419,0.23935716237604868,1.1879085710117918,1.051448591364257,,,,,41,70,55
2023,2022-12-01,0,0,pre,,Los Angeles Kings,Arizona Coyotes,LAK,ARI,1498.03832814176,1444.2142460108,0.6451206450800221,0.3548793549199779,0.22625572590942217,1.3705347762177313,0.8557209496916909,,,,,10,33,21
2023,2022-12-02,0,0,pre,,New York Rangers,Ottawa Senators,NYR,OTT,1533.81016096772,1464.55817392806,0.6651811163463782,0.3348188836536218,0.22368733669005003,1.4052569770507708,0.8184303596392792,,,,,38,28,33
2023,2022-12-02,0,0,pre,,New York Islanders,Nashville Predators,NYI,NSH,1526.74967286785,1493.64911442938,0.6173617823100283,0.38263821768997175,0.22973843785381312,1.322630271015318,0.9071081668384953,,,,,54,52,53
2023,2022-12-02,0,0,pre,,Winnipeg Jets,Columbus Blue Jackets,WPG,CBJ,1528.16502996504,1448.16688735188,0.678814588677017,0.32118541132298295,0.221910652313112,1.4289036414941725,0.7930070108189395,,,,,24,9,16
2023,2022-12-03,0,0,pre,,Minnesota Wild,Anaheim Ducks,MIN,ANA,1531.03144392682,1417.58806371225,0.7192724778856939,0.28072752211430607,0.21644580459017315,1.4993072501660245,0.7171385544241486,,,,,11,13,12
2023,2022-12-03,0,0,pre,,Tampa Bay Lightning,Toronto Maple Leafs,TBL,TOR,1569.81495087705,1560.54796253989,0.584474267082223,0.41552573291777695,0.23379010508186732,1.266094338927513,0.9676957661543542,,,,,98,12,55
2023,2022-12-03,0,0,pre,,Philadelphia Flyers,New Jersey Devils,PHI,NJD,1424.95898151883,1508.48566299334,0.45190043176272093,0.5480995682372791,0.2382213806658921,1.034369899413306,1.2038514812525865,,,,,7,9,8
2023,2022-12-03,0,0,pre,,Pittsburgh Penguins,St. Louis Blues,PIT,STL,1533.47977751547,1523.99909305502,0.5847729913313956,0.4152270086686044,0.23375355744122672,1.2666067730847566,0.9671467843564702,,,,,77,73,75
2023,2022-12-03,0,0,pre,,Detroit Red Wings,Vegas Golden Knights,DET,VEG,1459.80880159597,1544.90519501885,0.4496633275851123,0.5503366724148877,0.2379495043035435,1.0302789935714087,1.2076705107321348,,,,,42,18,30
2023,2022-12-03,0,0,pre,,Ottawa Senators,San Jose Sharks,OTT,SJS,1464.55817392806,1438.05829172505,0.6083468860578775,0.39165311394212254,0.23085558825401228,1.3071090821263793,0.923746506127633,,,,,2,6,4
2023,2022-12-03,0,0,pre,,Boston Bruins,Colorado Avalanche,BOS,COL,1591.87290671641,1598.59631093661,0.5619599183285551,0.4380400816714449,0.23653613767908993,1.227532145724307,1.009003991954783,,,,,100,8,54
2023,2022-12-03,0,0,pre,,Edmonton Oilers,Montreal Canadiens,EDM,MTL,1536.04440326811,1437.52716385595,0.7016011265677647,0.29839887343223526,0.2188725786568188,1.4685135840319326,0.7503589946248863,,,,,22,18,20
2023,2022-12-03,0,0,pre,,New York Rangers,Chicago Blackhawks,NYR,CHI,1533.81016096772,1424.62352017089,0.7142982107303699,0.2857017892696301,0.2171358980073527,1.4906325360361083,0.7265033619712443,,,,,15,14,14
2023,2022-12-03,0,0,pre,,Vancouver Canucks,Arizona Coyotes,VAN,ARI,1496.94220210986,1444.2142460108,0.6436747583198573,0.3563252416801427,0.22643899715473578,1.368035447026685,0.8584035501280508,,,,,10,31,20
2023,2022-12-03,0,0,pre,,Calgary Flames,Washington Capitals,CGY,WSH,1527.4224486341,1511.75561305639,0.5933927339639027,0.4066072660360973,0.23269728501639336,1.2814018748023437,0.9512954102140498,,,,,66,74,70
2023,2022-12-03,0,0,pre,,Seattle Kraken,Florida Panthers,SEA,FLA,1488.73799163809,1536.12566984716,0.5037593624158322,0.4962406375841678,0.24361921064288303,1.1284124772488404,1.1152067333940427,,,,,56,77,66
2023,2022-12-03,0,0,pre,,Los Angeles Kings,Carolina Hurricanes,LAK,CAR,1498.03832814176,1546.42980134173,0.5023148396057285,0.49768516039427146,0.24379586166373232,1.1259632617270312,1.117832599936701,,,,,69,51,60
2023,2022-12-04,0,0,pre,,Winnipeg Jets,Anaheim Ducks,WPG,ANA,1528.16502996504,1417.58806371225,0.7159287007978453,0.2840712992021547,0.21691032673795338,1.493475399922505,0.7234349268154485,,,,,11,8,9
2023,2022-12-04,0,0,pre,,Dallas Stars,Minnesota Wild,DAL,MIN,1534.84015366193,1531.03144392682,0.5768237086573335,0.42317629134266654,0.23472495943158037,1.252977455132481,0.9817475042990994,,,,,81,53,67
2023,2022-12-04,0,0,pre,,Columbus Blue Jackets,Detroit Red Wings,CBJ,DET,1448.16688735188,1459.80880159597,0.5549785277829531,0.4450214722170469,0.23738525721613513,1.215598592214853,1.0217866650012821,,,,,3,17,10
2023,2022-12-04,0,0,pre,,Buffalo Sabres,San Jose Sharks,BUF,SJS,1465.78567185395,1438.05829172505,0.6100291540050284,0.38997084599497156,0.23064754940820859,1.310004127979443,0.9206434214287655,,,,,2,6,4
2023,2022-12-04,0,0,pre,,New York Islanders,Chicago Blackhawks,NYI,CHI,1526.74967286785,1424.62352017089,0.7059321341405644,0.29406786585943556,0.21828403163506252,1.4760545876152453,0.7422294440198173,,,,,13,12,12
2023,2022-12-05,0,0,pre,,Philadelphia Flyers,Colorado Avalanche,PHI,COL,1424.95898151883,1598.59631093661,0.32922029037982486,0.6707797096201751,0.2229610782666432,0.8079983480959498,1.4149627301706933,,,,,49,3,26
2023,2022-12-05,0,0,pre,,New York Rangers,St. Louis Blues,NYR,STL,1533.81016096772,1523.99909305502,0.585234709262066,0.414765290737934,0.23369706102235657,1.2673988479836704,0.9662982130386861,,,,,77,81,79
2023,2022-12-05,0,0,pre,,Boston Bruins,Vegas Golden Knights,BOS,VEG,1591.87290671641,1544.90519501885,0.636033873671291,0.36396612632870895,0.2274038296593728,1.3548350383360175,0.8725687913233552,,,,,99,7,53
2023,2022-12-05,0,0,pre,,Edmonton Oilers,Washington Capitals,EDM,WSH,1536.04440326811,1511.75561305639,0.6053101374807156,0.3946898625192844,0.23123065985263253,1.3018846723089101,0.9293459875437224,,,,,71,65,68
2023,2022-12-05,0,0,pre,,Calgary Flames,Arizona Coyotes,CGY,ARI,1527.4224486341,1444.2142460108,0.6828300076039949,0.3171699923960051,0.2213818871490372,1.4358757066716632,0.785506180477374,,,,,22,34,28
2023,2022-12-05,0,0,pre,,Vancouver Canucks,Montreal Canadiens,VAN,MTL,1496.94220210986,1437.52716385595,0.652453995872896,0.347546004127104,0.22532255688562977,1.3832179460310947,0.8421046108545351,,,,,8,23,15
